2018-01-30T22:00:00.000000000Z,GBP=,1.4145,1.4152,1.4138,1.4151
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-30T23:00:00.000000000Z,GBP=,1.4149,1.4157,1.4137,1.4154
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T00:00:00.000000000Z,GBP=,1.4152,1.417,1.4146,1.416
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T01:00:00.000000000Z,GBP=,1.416,1.4163,1.4143,1.4154
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T02:00:00.000000000Z,GBP=,1.4154,1.4157,1.4134,1.4155
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T03:00:00.000000000Z,GBP=,1.4155,1.4184,1.4152,1.4177
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T04:00:00.000000000Z,GBP=,1.4179,1.418,1.4168,1.4171
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T05:00:00.000000000Z,GBP=,1.417,1.4189,1.4164,1.4188
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T06:00:00.000000000Z,GBP=,1.4187,1.4212,1.4181,1.4209
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T07:00:00.000000000Z,GBP=,1.4209,1.4212,1.418,1.4185
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T08:00:00.000000000Z,GBP=,1.4184,1.4197,1.4156,1.4176
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T09:00:00.000000000Z,GBP=,1.4176,1.4187,1.4125,1.4125
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T10:00:00.000000000Z,GBP=,1.4127,1.4149,1.4119,1.4146
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T11:00:00.000000000Z,GBP=,1.4147,1.4161,1.4134,1.4159
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T12:00:00.000000000Z,GBP=,1.416,1.4172,1.4144,1.4169
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T13:00:00.000000000Z,GBP=,1.4169,1.4183,1.4152,1.4174
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T14:00:00.000000000Z,GBP=,1.4174,1.4183,1.4149,1.4174
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T15:00:00.000000000Z,GBP=,1.4175,1.4223,1.4162,1.4218
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T16:00:00.000000000Z,GBP=,1.4218,1.4232,1.418,1.4187
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T17:00:00.000000000Z,GBP=,1.4186,1.4202,1.4176,1.4182
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T18:00:00.000000000Z,GBP=,1.4182,1.4196,1.4173,1.4189
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T19:00:00.000000000Z,GBP=,1.4189,1.421,1.4149,1.4174
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T20:00:00.000000000Z,GBP=,1.4174,1.4201,1.4172,1.4196
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T21:00:00.000000000Z,GBP=,1.4197,1.4204,1.4177,1.419
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T22:00:00.000000000Z,GBP=,1.4188,1.4199,1.4185,1.4196
windowTimestamp,assetCode,Open,High,Low,Last
2018-01-31T23:00:00.000000000Z,GBP=,1.4195,1.4204,1.4193,1.4197
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T00:00:00.000000000Z,GBP=,1.4198,1.4212,1.4195,1.4204
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T01:00:00.000000000Z,GBP=,1.4204,1.4211,1.4183,1.4203
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T02:00:00.000000000Z,GBP=,1.4204,1.4211,1.4193,1.4195
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T03:00:00.000000000Z,GBP=,1.4194,1.4204,1.419,1.4198
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T04:00:00.000000000Z,GBP=,1.4196,1.42,1.4186,1.4193
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T05:00:00.000000000Z,GBP=,1.4192,1.4197,1.4185,1.4189
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T06:00:00.000000000Z,GBP=,1.4187,1.4191,1.4159,1.417
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T07:00:00.000000000Z,GBP=,1.417,1.4199,1.4157,1.4194
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T08:00:00.000000000Z,GBP=,1.4194,1.4264,1.4194,1.4248
windowTimestamp,assetCode,Open,High,Low,Last
2018-02-01T09:00:00.000000000Z,GBP=,1.4248,1.4274,1.4237,1.4248
windowTimestamp,assetCode,Open,High,Low,Last
